1093,0:0:0,0,F,LAUNCH_PAD,-0.01,23.6,99246.7,11.75,0.15,-8.8,15.6,-6.3,-1.17,2.07,-0.84,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,1,F,LAUNCH_PAD,0.19,23.7,99244.4,11.75,0.21,-11.3,-30.0,34.7,-215.91,-28.41,471.59,0:0:7,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,2,F,LAUNCH_PAD,0.31,23.8,99243.0,11.75,0.21,0.4,-23.3,-1.4,36.46,-88.54,-312.50,0:0:8,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,3,F,LAUNCH_PAD,0.34,23.8,99242.6,11.74,0.23,-2.6,-9.1,8.8,-39.77,5.68,-130.68,0:0:9,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,38,F,LAUNCH_PAD,0.47,24.0,99241.2,11.74,0.18,1.6,0.5,-0.6,1.12,2.74,-0.51,0:0:47,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,39,F,LAUNCH_PAD,0.34,24.0,99242.6,11.74,0.16,-0.6,-1.5,0.0,-11.36,-39.77,5.68,0:0:48,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,40,F,LAUNCH_PAD,0.42,24.0,99241.8,11.70,0.17,1.9,1.4,1.3,0.00,0.00,0.00,0:0:49,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,41,F,LAUNCH_PAD,0.34,24.0,99242.7,11.73,0.24,-2.2,-1.0,0.3,0.00,0.00,0.00,0:0:50,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,42,F,LAUNCH_PAD,0.40,24.0,99242.0,11.73,0.15,0.6,2.1,1.8,11.36,-5.68,-11.36,0:0:51,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,43,F,LAUNCH_PAD,0.28,24.0,99243.3,11.75,0.17,-1.6,-0.5,-0.7,-11.36,-34.09,68.18,0:0:53,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,44,F,LAUNCH_PAD,0.46,24.0,99241.3,11.72,0.17,-3.1,-1.8,4.5,-1.11,-0.19,1.25,0:0:53,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,45,F,LAUNCH_PAD,0.38,24.0,99242.2,11.73,0.26,81.7,-2.8,-26.9,0.00,0.00,0.00,0:0:56,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,46,F,LAUNCH_PAD,0.43,24.0,99241.6,11.75,0.21,38.8,16.3,-49.0,159.09,284.09,-909.09,0:0:57,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,47,F,LAUNCH_PAD,0.68,24.0,99238.6,11.73,0.13,0.7,-3.9,4.7,0.00,-100.00,125.00,0:0:58,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,48,F,LAUNCH_PAD,0.49,24.0,99240.9,11.73,0.16,-17.4,-29.1,25.1,303.98,170.45,241.48,0:0:59,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,49,F,LAUNCH_PAD,0.45,24.0,99241.3,11.73,0.17,5.8,20.8,62.8,1079.55,1460.23,-2715.91,0:1:0,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,50,F,LAUNCH_PAD,0.48,24.0,99241.0,11.75,0.22,46.7,-3.2,-182.6,511.36,5.68,-863.64,0:1:1,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,51,F,LAUNCH_PAD,0.48,24.0,99241.0,11.73,0.19,8.2,-14.6,56.5,85.23,-579.55,-85.23,0:1:2,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,0,F,LAUNCH_PAD,0.01,23.7,99244.4,11.74,0.16,1.4,1.7,1.1,0.19,0.22,0.14,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,1,F,LAUNCH_PAD,0.33,23.9,99240.6,11.74,0.21,-4.4,-1.0,-0.3,-73.86,-51.14,39.77,0:0:7,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,2,F,LAUNCH_PAD,0.31,23.9,99240.9,11.73,0.16,-4.9,0.3,0.4,15.62,-46.87,42.97,0:0:8,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,3,F,LAUNCH_PAD,0.39,24.0,99240.0,11.73,0.17,-4.7,5.7,10.9,-12.25,23.79,12.15,0:0:9,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,4,F,LAUNCH_PAD,0.58,23.9,99237.8,11.75,0.15,-89.2,-74.4,52.8,607.95,448.86,250.00,0:0:10,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,5,F,LAUNCH_PAD,0.59,23.9,99237.6,11.75,0.16,-14.9,-13.8,6.1,239.58,10.42,-62.50,0:0:11,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,6,F,LAUNCH_PAD,0.77,24.0,99235.4,11.74,0.10,2.8,0.4,6.2,119.32,142.05,56.82,0:0:12,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,7,F,LAUNCH_PAD,0.73,24.0,99235.9,11.75,0.18,-6.7,-3.6,5.4,68.18,90.91,34.09,0:0:13,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,8,F,LAUNCH_PAD,0.85,24.0,99234.6,11.74,0.15,-0.2,-0.9,-2.1,0.00,0.00,0.00,0:0:15,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,9,F,LAUNCH_PAD,0.86,24.0,99234.5,11.75,0.22,-4.6,-2.4,-3.4,90.91,45.45,-34.09,0:0:16,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,10,F,LAUNCH_PAD,0.86,24.0,99234.4,11.73,0.17,2.1,2.6,-0.6,56.82,164.77,-17.05,0:0:17,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,11,F,LAUNCH_PAD,0.83,24.0,99234.8,11.74,0.23,2.1,2.6,-0.3,-22.73,51.14,68.18,0:0:18,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,12,F,LAUNCH_PAD,0.83,24.0,99234.7,11.75,0.17,-18.8,-41.4,-1.7,-193.75,-712.50,-368.75,0:0:19,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,13,F,LAUNCH_PAD,0.58,24.0,99237.8,11.73,0.23,3.1,-17.6,-26.4,-250.00,42.97,-93.75,0:0:20,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,14,F,LAUNCH_PAD,0.26,24.1,99241.4,11.75,0.18,36.6,-11.6,-5.0,698.86,-244.32,392.05,0:0:21,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,15,F,LAUNCH_PAD,0.33,24.1,99240.6,11.73,0.13,-3.8,13.3,18.1,-791.67,145.83,2343.75,0:0:22,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,16,F,LAUNCH_PAD,0.22,24.1,99242.0,11.74,0.22,-44.8,-34.8,21.3,-1511.36,-500.00,-795.45,0:0:23,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,17,F,LAUNCH_PAD,0.30,24.1,99241.1,11.73,0.17,-91.9,39.0,7.0,-508.93,360.12,-116.07,0:0:24,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,18,F,LAUNCH_PAD,0.17,24.1,99242.5,11.75,0.19,49.2,46.9,-19.1,369.79,-10.42,453.12,0:0:25,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,19,F,LAUNCH_PAD,0.05,24.1,99243.9,11.73,0.15,9.8,-13.6,-2.1,192.71,-119.79,666.67,0:0:26,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,20,F,LAUNCH_PAD,0.08,24.1,99243.6,11.74,0.17,4.2,-0.5,1.4,17.05,-5.68,-164.77,0:0:27,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,21,F,LAUNCH_PAD,-0.26,24.1,99247.6,11.75,0.15,0.5,1.7,3.1,-369.79,-26.04,-427.08,0:0:28,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,22,F,LAUNCH_PAD,0.06,24.1,99243.9,11.74,0.17,-3.1,-3.7,6.9,28.41,45.45,-159.09,0:0:29,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,23,F,LAUNCH_PAD,0.07,24.1,99243.7,11.73,0.18,-9.1,42.0,-43.2,0.00,0.00,0.00,0:0:30,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,24,F,LAUNCH_PAD,0.13,24.1,99243.0,11.73,0.18,93.7,-6.1,86.5,-125.00,505.21,-322.92,0:0:31,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,UNLOCK
1093,0:0:0,25,F,LAUNCH_PAD,0.33,24.1,99240.6,11.74,0.19,-42.3,-3.1,-29.6,-26.57,-7.29,-11.64,0:0:32,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,26,F,LAUNCH_PAD,0.63,24.1,99237.1,11.72,0.16,-19.0,2.9,2.2,108.33,75.00,-4.17,0:0:35,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,27,F,LAUNCH_PAD,0.45,24.1,99239.3,11.74,0.20,-101.7,74.9,66.3,119.79,-296.87,-223.96,0:0:36,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,28,F,LAUNCH_PAD,0.35,24.1,99240.4,11.74,0.15,-1.8,9.1,45.9,-357.95,-107.95,232.95,0:0:37,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,29,F,LAUNCH_PAD,0.18,24.2,99242.4,11.74,0.17,5.4,29.4,-54.4,0.00,0.00,0.00,0:0:38,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,30,F,LAUNCH_PAD,0.30,24.2,99241.0,11.74,0.23,18.6,-8.1,-6.0,0.00,-20.83,98.96,0:0:39,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,31,F,LAUNCH_PAD,0.42,24.2,99239.6,11.73,0.17,10.8,-0.1,-2.5,-145.83,-41.67,-57.29,0:0:40,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,32,F,LAUNCH_PAD,0.40,24.2,99239.9,11.73,0.16,-16.5,14.9,-12.3,0.00,0.00,0.00,0:0:41,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,33,F,LAUNCH_PAD,0.37,24.2,99240.2,11.74,0.18,19.5,-0.6,30.4,-57.29,72.92,-411.46,0:0:42,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,34,F,LAUNCH_PAD,0.25,24.2,99241.6,11.49,0.23,-40.2,17.1,53.1,-244.32,28.41,-11.36,0:0:43,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,35,F,LAUNCH_PAD,-0.13,24.2,99246.1,11.74,0.23,-20.7,-33.7,13.8,431.82,-28.41,34.09,0:0:44,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,36,F,LAUNCH_PAD,-0.15,24.2,99246.4,11.74,0.23,-2.1,-2.3,8.0,-62.50,200.00,237.50,0:0:45,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,37,F,LAUNCH_PAD,0.03,24.2,99244.2,11.73,0.19,-1.1,1.2,4.9,7.81,-11.72,46.87,0:0:46,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,38,F,LAUNCH_PAD,-0.03,24.2,99244.9,11.70,0.22,-0.4,0.2,0.0,5.21,36.46,-119.79,0:0:47,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,39,F,LAUNCH_PAD,-0.14,24.2,99246.2,11.74,0.17,1.4,-0.6,-17.7,159.09,-181.82,-170.45,0:0:48,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,40,F,LAUNCH_PAD,-0.17,24.2,99246.5,11.74,0.19,0.0,0.4,-11.6,-22.73,56.82,-278.41,0:0:49,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,41,F,LAUNCH_PAD,0.04,24.2,99244.0,11.73,0.20,-0.3,0.9,-11.3,-68.18,56.82,90.91,0:0:50,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,42,F,LAUNCH_PAD,0.08,24.2,99243.6,11.73,0.17,-0.4,-0.1,1.6,-17.05,34.09,-156.25,0:0:51,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,43,F,LAUNCH_PAD,-0.15,24.3,99246.3,11.74,0.17,-0.7,-0.1,12.0,-113.64,136.36,22.73,0:0:52,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,44,F,LAUNCH_PAD,-0.02,24.3,99244.7,11.74,0.24,-0.1,0.3,-8.9,0.00,10.42,-78.12,0:0:53,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,45,F,LAUNCH_PAD,-0.09,24.3,99245.6,11.74,0.14,-0.2,-0.4,5.4,0.00,0.00,-93.75,0:0:54,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,46,F,LAUNCH_PAD,-0.07,24.3,99245.3,11.72,0.15,-0.1,-0.1,1.0,-4.17,0.00,137.50,0:0:55,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,47,F,LAUNCH_PAD,-0.11,24.3,99245.9,11.74,0.19,-0.3,-0.1,-0.1,11.36,11.36,-215.91,0:0:56,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,48,F,LAUNCH_PAD,-2.50,24.3,99273.9,11.73,0.23,-0.4,0.3,-2.0,-43.75,37.50,81.25,0:0:57,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,49,F,LAUNCH_PAD,-2.88,24.3,99278.4,11.73,0.21,-0.3,-0.1,2.6,12.50,0.00,-37.50,0:0:58,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,50,F,LAUNCH_PAD,-2.74,24.3,99276.8,11.72,0.19,0.0,0.0,-2.7,10.42,-10.42,26.04,0:0:59,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,51,F,LAUNCH_PAD,-2.74,24.3,99276.8,11.73,0.14,-0.1,-0.3,0.8,0.00,0.00,-50.00,0:1:0,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,52,F,LAUNCH_PAD,-2.68,24.3,99276.1,11.74,0.24,-0.2,0.0,-0.1,-5.21,0.00,41.67,0:1:1,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,53,F,LAUNCH_PAD,-2.61,24.3,99275.3,11.74,0.16,-0.3,-0.2,0.5,-11.36,-5.68,-11.36,0:1:2,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,54,F,LAUNCH_PAD,-2.72,24.3,99276.6,11.73,0.22,-0.1,-0.2,-0.9,0.00,-10.42,31.25,0:1:3,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,55,F,LAUNCH_PAD,-2.63,24.3,99275.4,11.73,0.18,-0.1,-0.2,1.3,0.00,0.00,5.21,0:1:4,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,56,F,LAUNCH_PAD,-2.67,24.3,99275.9,11.72,0.18,-0.1,-0.1,-0.9,10.42,10.42,20.83,0:1:5,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,57,F,LAUNCH_PAD,-2.84,24.3,99277.9,11.73,0.20,-0.2,0.0,0.5,-6.25,12.50,-18.75,0:1:6,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,58,F,LAUNCH_PAD,-2.78,24.3,99277.2,11.74,0.16,-0.2,0.0,-0.6,0.00,9.38,12.50,0:1:7,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,59,F,LAUNCH_PAD,-2.77,24.3,99277.2,11.73,0.18,-0.1,-0.1,0.3,5.68,11.36,-5.68,0:1:8,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,60,F,LAUNCH_PAD,-2.82,24.4,99277.7,11.73,0.14,0.0,0.1,-0.5,0.00,-18.75,0.00,0:1:9,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,61,F,LAUNCH_PAD,-2.79,24.4,99277.4,11.70,0.14,-0.2,0.1,0.6,0.00,0.00,0.00,0:1:10,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,62,F,LAUNCH_PAD,-2.87,24.4,99278.3,11.73,0.17,0.0,0.0,-0.9,8.93,-11.90,-59.52,0:1:11,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,63,F,LAUNCH_PAD,-2.84,24.4,99277.9,11.73,0.17,-0.1,-0.1,1.0,0.00,0.00,-142.05,0:1:12,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
1093,0:0:0,64,F,LAUNCH_PAD,-2.92,24.4,99278.9,11.72,0.19,-0.1,0.1,-0.1,-4.81,0.00,28.85,0:1:13,0.00,0.00000,0.00000,0,CMD,1093,MEC,PROBE,LOCK
